#Parameters = {L2=0.5; R=4; b=3; sigma_z=0.08; wakelength=100; wakelength0=10000}
#"s / cm"	"Z [Real Part]"
#------------------------
-0.25714910929123	-5.2857582312558e-05
-0.25626370561186	-5.4656127568331e-05
-0.25537830193248	-5.6508698270653e-05
-0.25449289825311	-5.8416645103188e-05
-0.25360749457374	-6.0381342769934e-05
-0.25272209089436	-6.2404189896403e-05
-0.25183668721499	-6.4486609319062e-05
-0.25095128353562	-6.6630048302067e-05
-0.25006587985624	-6.8835977940741e-05
-0.24918047617687	-7.1105893373460e-05
-0.24829507249750	-7.3441314010199e-05
-0.24740966881812	-7.5843783166482e-05
-0.24652426513875	-7.8314868775908e-05
-0.24563886145938	-8.0856163626288e-05
-0.24475345778000	-8.3469285352241e-05
-0.24386805410063	-8.6155875867285e-05
-0.24298265042126	-8.8917600848167e-05
-0.24209724674188	-9.1756149282675e-05
-0.24121184306251	-9.4673232259953e-05
-0.24032643938314	-9.7670583902424e-05
-0.23944103570376	-0.00010074996181309
-0.23855563202439	-0.00010391314729476
-0.23767022834501	-0.00010716194606351
-0.23678482466564	-0.00011049818803294
-0.23589942098627	-0.00011392372551752
-0.23501401730689	-0.00011744043246843
-0.23412861362752	-0.00012105020384943
-0.23324320994815	-0.00012475495482372
-0.23235780626877	-0.00012855662125990
-0.23147240258940	-0.00013245715996039
-0.23058699891003	-0.00013645854829642
-0.22970159523065	-0.00014056278417163
-0.22881619155128	-0.00014477188573125
-0.22793078787191	-0.00014908788951235
-0.22704538419253	-0.00015351285079462
-0.22615998051316	-0.00015804884224687
-0.22527457683379	-0.00016269795302229
-0.22438917315441	-0.00016746228932042
-0.22350376947504	-0.00017234397265107
-0.22261836579567	-0.00017734513900816
-0.22173296211629	-0.00018246793826226
-0.22084755843692	-0.00018771453378565
-0.21996215475754	-0.00019308710182162
-0.21907675107817	-0.00019858783176449
-0.21819134739880	-0.00020421892627708
-0.21730594371942	-0.00020998259885824
-0.21642054004005	-0.00021588107278747
-0.21553513636068	-0.00022191657852856
-0.21464973268130	-0.00022809135250090
-0.21376432900193	-0.00023440763630144
-0.21287892532256	-0.00024086767647377
-0.21199352164318	-0.00024747372368501
-0.21110811796381	-0.00025422803138579
-0.21022271428444	-0.00026113285608238
-0.20933731060506	-0.00026819045600279
-0.20845190692569	-0.00027540308924880
-0.20756650324632	-0.00028277301370991
-0.20668109956694	-0.00029030248498719
-0.20579569588757	-0.00029799375311643
-0.20491029220820	-0.00030584906166291
-0.20402488852882	-0.00031387064483906
-0.20313948484945	-0.00032206072564586
-0.20225408117008	-0.00033042151624032
-0.20136867749070	-0.00033895521684701
-0.20048327381133	-0.00034766401674407
-0.19959787013195	-0.00035655009332367
-0.19871246645258	-0.00036561560789013
-0.19782706277321	-0.00037486270350540
-0.19694165909383	-0.00038429350303034
-0.19605625541446	-0.00039391010310339
-0.19517085173509	-0.00040371457579537
